sku_id,date,forecast,actual_sales,anomaly_score,label
SKU_SUP,2024-01-01,100,100,0,SUPPLY
SKU_SUP,2024-01-08,100,100,0,SUPPLY
SKU_SUP,2024-01-15,100,100,0,SUPPLY
SKU_SUP,2024-01-22,100,100,0,SUPPLY
SKU_SUP,2024-01-29,100,100,0,SUPPLY
SKU_SUP,2024-02-05,100,100,0,SUPPLY
SKU_SUP,2024-02-12,100,100,0,SUPPLY
SKU_SUP,2024-02-19,100,60,-40,SUPPLY
SKU_SUP,2024-02-26,100,60,-40,SUPPLY
SKU_SUP,2024-03-04,100,60,-40,SUPPLY
SKU_DEM,2024-01-01,100,100,0,DEMAND
SKU_DEM,2024-01-08,100,100,0,DEMAND
SKU_DEM,2024-01-15,100,100,0,DEMAND
SKU_DEM,2024-01-22,100,100,0,DEMAND
SKU_DEM,2024-01-29,100,100,0,DEMAND
SKU_DEM,2024-02-05,100,100,0,DEMAND
SKU_DEM,2024-02-12,100,100,0,DEMAND
SKU_DEM,2024-02-19,100,100,0,DEMAND
SKU_DEM,2024-02-26,100,60,-40,DEMAND
SKU_DEM,2024-03-04,100,100,0,DEMAND
SKU_MIX,2024-01-01,100,100,0,MIXED
SKU_MIX,2024-01-08,100,100,0,MIXED
SKU_MIX,2024-01-15,100,100,0,MIXED
SKU_MIX,2024-01-22,100,100,0,MIXED
SKU_MIX,2024-01-29,100,100,0,MIXED
SKU_MIX,2024-02-05,100,100,0,MIXED
SKU_MIX,2024-02-12,100,100,0,MIXED
SKU_MIX,2024-02-19,100,100,0,MIXED
SKU_MIX,2024-02-26,100,55,-45,MIXED
SKU_MIX,2024-03-04,100,100,0,MIXED
SKU_NOISE,2024-01-01,100,100,0,UNCERTAIN
SKU_NOISE,2024-01-08,100,100,0,UNCERTAIN
SKU_NOISE,2024-01-15,100,100,0,UNCERTAIN
SKU_NOISE,2024-01-22,100,100,0,UNCERTAIN
SKU_NOISE,2024-01-29,100,100,0,UNCERTAIN
SKU_NOISE,2024-02-05,100,100,0,UNCERTAIN
SKU_NOISE,2024-02-12,100,100,0,UNCERTAIN
SKU_NOISE,2024-02-19,100,100,0,UNCERTAIN
SKU_NOISE,2024-02-26,100,100,0,UNCERTAIN
SKU_NOISE,2024-03-04,100,100,0,UNCERTAIN
SKU_PHANTOM,2024-01-01,100,100,0,UNCERTAIN
SKU_PHANTOM,2024-01-08,100,100,0,UNCERTAIN
SKU_PHANTOM,2024-01-15,100,100,0,UNCERTAIN
SKU_PHANTOM,2024-01-22,100,100,0,UNCERTAIN
SKU_PHANTOM,2024-01-29,100,100,0,UNCERTAIN
SKU_PHANTOM,2024-02-05,100,100,0,UNCERTAIN
SKU_PHANTOM,2024-02-12,100,90,-10,UNCERTAIN
SKU_PHANTOM,2024-02-19,100,90,-10,UNCERTAIN
SKU_PHANTOM,2024-02-26,100,90,-10,UNCERTAIN
SKU_PHANTOM,2024-03-04,100,90,-10,UNCERTAIN
SKU_STABLE,2024-01-01,100,100,0,UNCERTAIN
SKU_STABLE,2024-01-08,100,100,0,UNCERTAIN
SKU_STABLE,2024-01-15,100,100,0,UNCERTAIN
SKU_STABLE,2024-01-22,100,100,0,UNCERTAIN
SKU_STABLE,2024-01-29,100,100,0,UNCERTAIN
SKU_STABLE,2024-02-05,100,100,0,UNCERTAIN
SKU_STABLE,2024-02-12,100,100,0,UNCERTAIN
SKU_STABLE,2024-02-19,100,100,0,UNCERTAIN
SKU_STABLE,2024-02-26,100,100,0,UNCERTAIN
SKU_STABLE,2024-03-04,100,100,0,UNCERTAIN
