sku_id,date,on_hand,on_order,lead_time,fill_rate
SKU_SUP,2024-01-01,200,0,7,0.95
SKU_SUP,2024-01-08,175,0,7,0.95
SKU_SUP,2024-01-15,150,0,7,0.95
SKU_SUP,2024-01-22,125,0,7,0.95
SKU_SUP,2024-01-29,100,0,7,0.95
SKU_SUP,2024-02-05,75,0,7,0.95
SKU_SUP,2024-02-12,50,0,7,0.95
SKU_SUP,2024-02-19,0,0,7,0.8
SKU_SUP,2024-02-26,0,0,7,0.8
SKU_SUP,2024-03-04,0,0,7,0.8
SKU_DEM,2024-01-01,200,0,7,0.95
SKU_DEM,2024-01-08,200,0,7,0.95
SKU_DEM,2024-01-15,200,0,7,0.95
SKU_DEM,2024-01-22,200,0,7,0.95
SKU_DEM,2024-01-29,200,0,7,0.95
SKU_DEM,2024-02-05,200,0,7,0.95
SKU_DEM,2024-02-12,200,0,7,0.95
SKU_DEM,2024-02-19,200,0,7,0.95
SKU_DEM,2024-02-26,200,0,7,0.95
SKU_DEM,2024-03-04,200,0,7,0.95
SKU_MIX,2024-01-01,180,0,7,0.95
SKU_MIX,2024-01-08,150,0,7,0.95
SKU_MIX,2024-01-15,120,0,7,0.95
SKU_MIX,2024-01-22,90,0,7,0.95
SKU_MIX,2024-01-29,60,0,7,0.95
SKU_MIX,2024-02-05,30,0,7,0.95
SKU_MIX,2024-02-12,0,0,7,0.8
SKU_MIX,2024-02-19,0,0,7,0.8
SKU_MIX,2024-02-26,0,0,7,0.8
SKU_MIX,2024-03-04,0,0,7,0.8
SKU_NOISE,2024-01-01,200,0,7,0.95
SKU_NOISE,2024-01-08,200,0,7,0.95
SKU_NOISE,2024-01-15,200,0,7,0.95
SKU_NOISE,2024-01-22,200,0,7,0.95
SKU_NOISE,2024-01-29,200,0,7,0.95
SKU_NOISE,2024-02-05,200,0,7,0.95
SKU_NOISE,2024-02-12,200,0,7,0.95
SKU_NOISE,2024-02-19,200,0,7,0.95
SKU_NOISE,2024-02-26,200,0,7,0.95
SKU_NOISE,2024-03-04,200,0,7,0.95
SKU_PHANTOM,2024-01-01,200,0,7,0.95
SKU_PHANTOM,2024-01-08,200,0,7,0.95
SKU_PHANTOM,2024-01-15,200,0,7,0.95
SKU_PHANTOM,2024-01-22,200,0,7,0.95
SKU_PHANTOM,2024-01-29,200,0,7,0.95
SKU_PHANTOM,2024-02-05,200,0,7,0.95
SKU_PHANTOM,2024-02-12,0,0,7,0.8
SKU_PHANTOM,2024-02-19,0,0,7,0.8
SKU_PHANTOM,2024-02-26,0,0,7,0.8
SKU_PHANTOM,2024-03-04,0,0,7,0.8
SKU_STABLE,2024-01-01,200,0,7,0.95
SKU_STABLE,2024-01-08,200,0,7,0.95
SKU_STABLE,2024-01-15,200,0,7,0.95
SKU_STABLE,2024-01-22,200,0,7,0.95
SKU_STABLE,2024-01-29,200,0,7,0.95
SKU_STABLE,2024-02-05,200,0,7,0.95
SKU_STABLE,2024-02-12,200,0,7,0.95
SKU_STABLE,2024-02-19,200,0,7,0.95
SKU_STABLE,2024-02-26,200,0,7,0.95
SKU_STABLE,2024-03-04,200,0,7,0.95
