sku_id,date,promo_type,promo_flag
SKU_SUP,2024-01-01,none,0
SKU_SUP,2024-01-08,none,0
SKU_SUP,2024-01-15,none,0
SKU_SUP,2024-01-22,none,0
SKU_SUP,2024-01-29,none,0
SKU_SUP,2024-02-05,none,0
SKU_SUP,2024-02-12,none,0
SKU_SUP,2024-02-19,none,0
SKU_SUP,2024-02-26,none,0
SKU_SUP,2024-03-04,none,0
SKU_DEM,2024-01-01,none,0
SKU_DEM,2024-01-08,none,0
SKU_DEM,2024-01-15,none,0
SKU_DEM,2024-01-22,none,0
SKU_DEM,2024-01-29,none,0
SKU_DEM,2024-02-05,feature,1
SKU_DEM,2024-02-12,none,0
SKU_DEM,2024-02-19,none,0
SKU_DEM,2024-02-26,none,0
SKU_DEM,2024-03-04,none,0
SKU_MIX,2024-01-01,none,0
SKU_MIX,2024-01-08,none,0
SKU_MIX,2024-01-15,none,0
SKU_MIX,2024-01-22,none,0
SKU_MIX,2024-01-29,none,0
SKU_MIX,2024-02-05,feature,1
SKU_MIX,2024-02-12,none,0
SKU_MIX,2024-02-19,none,0
SKU_MIX,2024-02-26,none,0
SKU_MIX,2024-03-04,none,0
SKU_NOISE,2024-01-01,none,0
SKU_NOISE,2024-01-08,none,0
SKU_NOISE,2024-01-15,none,0
SKU_NOISE,2024-01-22,none,0
SKU_NOISE,2024-01-29,none,0
SKU_NOISE,2024-02-05,none,0
SKU_NOISE,2024-02-12,none,0
SKU_NOISE,2024-02-19,none,0
SKU_NOISE,2024-02-26,none,0
SKU_NOISE,2024-03-04,none,0
SKU_PHANTOM,2024-01-01,none,0
SKU_PHANTOM,2024-01-08,none,0
SKU_PHANTOM,2024-01-15,none,0
SKU_PHANTOM,2024-01-22,none,0
SKU_PHANTOM,2024-01-29,none,0
SKU_PHANTOM,2024-02-05,none,0
SKU_PHANTOM,2024-02-12,none,0
SKU_PHANTOM,2024-02-19,none,0
SKU_PHANTOM,2024-02-26,none,0
SKU_PHANTOM,2024-03-04,none,0
SKU_STABLE,2024-01-01,none,0
SKU_STABLE,2024-01-08,none,0
SKU_STABLE,2024-01-15,none,0
SKU_STABLE,2024-01-22,none,0
SKU_STABLE,2024-01-29,none,0
SKU_STABLE,2024-02-05,none,0
SKU_STABLE,2024-02-12,none,0
SKU_STABLE,2024-02-19,none,0
SKU_STABLE,2024-02-26,none,0
SKU_STABLE,2024-03-04,none,0
