sku_id,date,units,revenue
SKU_SUP,2024-01-01,100,1000.0
SKU_SUP,2024-01-08,100,1000.0
SKU_SUP,2024-01-15,100,1000.0
SKU_SUP,2024-01-22,100,1000.0
SKU_SUP,2024-01-29,100,1000.0
SKU_SUP,2024-02-05,100,1000.0
SKU_SUP,2024-02-12,100,1000.0
SKU_SUP,2024-02-19,60,600.0
SKU_SUP,2024-02-26,60,600.0
SKU_SUP,2024-03-04,60,600.0
SKU_DEM,2024-01-01,100,1000.0
SKU_DEM,2024-01-08,100,1000.0
SKU_DEM,2024-01-15,100,1000.0
SKU_DEM,2024-01-22,100,1000.0
SKU_DEM,2024-01-29,100,1000.0
SKU_DEM,2024-02-05,100,1000.0
SKU_DEM,2024-02-12,100,1000.0
SKU_DEM,2024-02-19,100,1080.0
SKU_DEM,2024-02-26,60,600.0
SKU_DEM,2024-03-04,100,1000.0
SKU_MIX,2024-01-01,100,1000.0
SKU_MIX,2024-01-08,100,1000.0
SKU_MIX,2024-01-15,100,1000.0
SKU_MIX,2024-01-22,100,1000.0
SKU_MIX,2024-01-29,100,1000.0
SKU_MIX,2024-02-05,100,1000.0
SKU_MIX,2024-02-12,100,1000.0
SKU_MIX,2024-02-19,100,1000.0
SKU_MIX,2024-02-26,55,550.0
SKU_MIX,2024-03-04,100,1000.0
SKU_NOISE,2024-01-01,100,1000.0
SKU_NOISE,2024-01-08,100,1000.0
SKU_NOISE,2024-01-15,100,1000.0
SKU_NOISE,2024-01-22,100,1000.0
SKU_NOISE,2024-01-29,100,1000.0
SKU_NOISE,2024-02-05,100,1000.0
SKU_NOISE,2024-02-12,100,1000.0
SKU_NOISE,2024-02-19,100,1000.0
SKU_NOISE,2024-02-26,100,1000.0
SKU_NOISE,2024-03-04,100,1000.0
SKU_PHANTOM,2024-01-01,100,1000.0
SKU_PHANTOM,2024-01-08,100,1000.0
SKU_PHANTOM,2024-01-15,100,1000.0
SKU_PHANTOM,2024-01-22,100,1000.0
SKU_PHANTOM,2024-01-29,100,1000.0
SKU_PHANTOM,2024-02-05,100,1000.0
SKU_PHANTOM,2024-02-12,90,900.0
SKU_PHANTOM,2024-02-19,90,900.0
SKU_PHANTOM,2024-02-26,90,900.0
SKU_PHANTOM,2024-03-04,90,900.0
SKU_STABLE,2024-01-01,100,1000.0
SKU_STABLE,2024-01-08,100,1000.0
SKU_STABLE,2024-01-15,100,1000.0
SKU_STABLE,2024-01-22,100,1000.0
SKU_STABLE,2024-01-29,100,1000.0
SKU_STABLE,2024-02-05,100,1000.0
SKU_STABLE,2024-02-12,100,1000.0
SKU_STABLE,2024-02-19,100,1000.0
SKU_STABLE,2024-02-26,100,1000.0
SKU_STABLE,2024-03-04,100,1000.0
